tick,self_model_accuracy,information_integration,counterfactual_sensitivity,agent_id,generation
100,0.4398679411239404,0.11808496661590977,0.47604931590672495,536,1
200,0.7653910614620643,0.12801969896784976,0.6047077610712833,536,1
300,0.855067925727821,0.19218203764893474,0.47466708661037416,536,1
400,0.9017115082504514,0.197323975240574,0.5863857145743903,377,0
500,0.9077084557252595,0.13912676008410005,0.4675333433327811,954,2
600,0.9227178301631035,0.3812947606316201,0.5400067498249707,869,1
700,0.8967928066832038,0.15938509078777505,0.43950953957858774,48681,2
800,0.9388967783302297,0.11425936472459408,0.5057191885587239,6647,1
900,0.9502384750235758,0.35445096775757573,0.010510116893736857,2157,1
1000,0.8816671541596641,0.4468238487369419,0.0850241206958347,196796,3
1100,0.9093026958794032,0.39815939187334454,0.27623835748120595,196796,3
1200,0.8660292320491785,0.3924141844387021,0.36896340747858114,212962,4
1300,0.5642855148665088,0.4751945889335077,0.2491825210934586,213262,5
